trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance_km,distance_unit_assumed,vehicle_no,vehicle_no_raw,driver_id
TRP002347,MANDI041,WH-South,2026-01-29 14:14:00,2026-01-29 21:02:00,6.8,342.899041642506,False,Unknown,,DRV516
TRP009653,MANDI040,WH-South,2026-07-12 20:03:00,2026-07-13 12:39:57,16.615833333333335,836.297662658582,False,UP-32-CD-9635,UP-32-CD-9635,DRV453
TRP005486,MANDI016,WH-West,2026-03-30 07:36:44,2026-03-30 21:12:44,13.6,605.7983068738121,False,DL-51-CD-7707,DL-51-CD-7707,DRV574
TRP009226,MANDI052,WH-North,2026-04-22 10:49:57,2026-04-22 13:31:57,2.7,122.2,False,PB-74-CD-8328,PB 74 CD 8328,Unknown
TRP002785,MANDI004,Export-Terminal,2026-06-07 02:44:00,2026-06-07 08:14:53,5.514722222222222,274.4,False,DL-26-CD-7067,DL-26-CD-7067,DRV492
TRP005695,MANDI051,WH-East,2026-05-10 00:00:00,2026-05-10 10:02:50,10.047222222222222,473.4,False,RJ-63-AB-4002,rj 63-AB-4002,DRV828
TRP005120,MANDI001,WH-East,2026-09-07 02:56:00,2026-09-07 14:08:00,11.2,450.5,False,DL-26-AB-5784,DL26-AB-5784,DRV261
TRP005167,MANDI045,Export-Terminal,2026-07-21 20:57:00,2026-07-22 15:33:58,18.61611111111111,950.9,False,PB-58-AB-5380,PB 58 AB 5380,DRV597
TRP005556,MANDI039,WH-Central,2026-05-15 23:42:46,2026-05-16 23:30:46,23.8,1053.8,False,PB-76-DF-4304,PB-76-DF-4304,Unknown
TRP005600,MANDI028,WH-East,2026-04-24 00:30:20,2026-04-24 21:24:00,20.894444444444446,1216.8,False,DL-52-AB-2607,DL52-AB-2607,Unknown
TRP007284,MANDI020,WH-East,2026-02-15 19:39:31,2026-02-16 00:00:00,4.341388888888889,594.1,False,PB-64-CD-8052,pb 64-CD-8052,Unknown
TRP000151,MANDI022,Export-Terminal,2026-05-22 04:16:00,2026-05-22 22:16:45,18.0125,949.7,False,UP-34-CD-9203,UP 34 CD 9203,DRV258
TRP002805,MANDI010,WH-South,2026-04-08 23:44:08,,13.3,536.99849916018,False,DL-73-AB-7183,DL-73-AB-7183,DRV540
TRP006406,MANDI024,WH-Central,2026-07-09 11:26:10,2026-07-09 19:20:10,7.9,396.4,False,HR-47-DF-2886,HR47-DF-2886,DRV181
TRP002087,MANDI008,WH-Central,2026-01-22 04:16:00,2026-01-22 14:28:08,10.202222222222222,559.4,False,RJ-41-CD-3120,RJ-41-CD-3120,DRV695
TRP003752,MANDI033,WH-South,2026-06-03 10:26:48,2026-06-03 13:32:48,3.1,150.1,False,RJ-53-CD-8826,RJ-53-CD-8826,DRV407
TRP005613,MANDI036,WH-West,2026-06-29 11:20:00,,7.2,421.1,False,DL-99-BC-5912,dl 99-BC-5912,DRV798
TRP002260,MANDI034,Export-Terminal,2026-05-27 11:25:08,2026-05-28 10:01:08,22.6,1225.3,False,Unknown,,DRV645
TRP004018,MANDI035,WH-North,2026-02-23 23:35:00,2026-02-24 08:41:16,9.104444444444445,440.0,False,UP-68-CD-2491,UP 68 CD 2491,Unknown
TRP007973,MANDI033,WH-Central,2026-01-28 12:40:00,2026-01-29 03:58:55,15.315277777777778,757.49788289355,False,Unknown,,DRV703
TRP006605,MANDI035,Export-Terminal,2026-08-22 00:27:00,2026-08-22 08:39:19,8.205277777777777,328.7,False,DL-41-AB-8546,DL41-AB-8546,DRV828
TRP002425,MANDI022,WH-North,2026-06-06 03:24:00,2026-06-07 00:42:15,21.304166666666667,1246.9,False,HR-59-BC-8259,hr 59-BC-8259,DRV629
TRP004139,MANDI043,WH-West,2026-02-24 00:00:00,2026-02-25 19:11:21,43.189166666666665,872.0,False,DL-99-BC-8750,DL 99 BC 8750,DRV530
TRP003857,MANDI040,WH-West,2026-04-10 00:00:00,2026-04-11 08:31:00,32.516666666666666,,True,UP-73-DF-4763,UP-73-DF-4763,DRV470
TRP000860,MANDI015,WH-North,2026-06-02 18:12:00,,18.9,804.5977512556441,False,DL-52-CD-1210,DL-52-CD-1210,Unknown
TRP005368,MANDI025,WH-North,2026-04-21 00:13:40,2026-04-21 12:19:40,12.1,609.698295973858,False,PB-31-DF-8292,PB-31-DF-8292,DRV619
TRP002963,MANDI033,WH-South,2026-05-31 19:43:36,2026-06-01 07:13:00,11.49,497.5,False,DL-56-BC-8247,dl 56-BC-8247,DRV842
TRP008552,MANDI012,WH-West,2026-04-08 10:46:25,2026-04-09 06:40:25,19.9,1189.2,False,PB-26-DF-3235,PB-26-DF-3235,DRV808
TRP007964,MANDI037,WH-Central,2026-03-13 00:09:45,2026-03-13 14:45:45,14.6,603.5,False,DL-78-CD-4183,dl 78-CD-4183,DRV349
TRP008909,MANDI042,WH-West,2026-06-25 11:27:01,2026-06-26 01:51:01,14.4,670.0,False,HR-68-AB-8032,HR-68-AB-8032,DRV459
TRP004740,MANDI021,WH-North,2026-06-07 00:00:00,2026-06-07 12:12:15,12.204166666666667,552.8,False,DL-89-BC-3586,DL-89-BC-3586,DRV555
TRP008940,MANDI019,Export-Terminal,2026-08-29 00:07:00,2026-08-29 14:13:00,14.1,620.8,False,Unknown,,DRV388
TRP004463,MANDI054,WH-West,2026-08-27 13:03:00,2026-08-28 08:03:47,19.013055555555557,1138.6,False,DL-91-AB-2852,DL 91 AB 2852,Unknown
TRP005529,MANDI027,Export-Terminal,2026-07-16 03:31:00,2026-07-16 06:31:54,3.015,152.1,False,DL-88-DF-4787,dl 88-DF-4787,DRV946
TRP001365,MANDI016,Export-Terminal,2026-07-15 22:13:29,2026-07-16 22:07:29,23.9,1118.2,False,RJ-44-BC-1991,RJ 44 BC 1991,DRV107
TRP001780,MANDI037,WH-East,2026-03-21 00:00:00,2026-03-21 17:49:58,17.83277777777778,438.7,False,DL-75-BC-8044,dl 75-BC-8044,Unknown
TRP007458,MANDI047,WH-North,2026-05-17 12:56:00,2026-05-17 18:26:00,5.5,298.7,False,HR-66-BC-4432,HR-66-BC-4432,DRV684
TRP004786,MANDI051,WH-East,2026-05-18 15:36:00,2026-05-18 00:00:00,4.9,202.49943404085002,False,RJ-83-DF-2771,rj 83-DF-2771,DRV742
TRP008327,MANDI045,WH-South,2026-05-22 22:20:00,2026-05-23 13:44:11,15.403055555555556,696.8,False,DL-68-CD-3376,DL-68-CD-3376,Unknown
TRP001819,MANDI022,WH-West,2026-03-17 16:44:24,,16.8,775.8,False,DL-41-BC-9397,DL-41-BC-9397,DRV477
TRP000370,MANDI013,WH-North,2026-03-29 23:11:00,2026-03-30 12:17:00,13.1,707.6,False,HR-34-CD-6752,HR 34 CD 6752,Unknown
TRP004938,MANDI030,WH-East,2026-04-20 22:22:34,2026-04-21 03:58:00,5.5905555555555555,283.7,False,UP-25-DF-8895,up 25-DF-8895,DRV966
TRP002705,MANDI048,WH-West,2026-08-25 00:00:00,2026-08-25 09:21:00,9.35,306.3,False,PB-78-DF-1394,pb 78-DF-1394,DRV390
TRP005286,MANDI008,WH-East,2026-08-29 12:12:55,2026-08-29 22:36:55,10.4,471.6,False,RJ-25-AB-8013,RJ-25-AB-8013,Unknown
TRP000176,MANDI004,WH-South,2026-09-08 22:29:00,2026-09-09 12:59:00,14.5,,True,HR-59-CD-2242,HR-59-CD-2242,DRV216
TRP008138,MANDI029,WH-East,2026-08-02 04:44:43,2026-08-02 12:26:00,7.688055555555556,311.2,False,UP-48-AB-8659,UP 48 AB 8659,DRV447
TRP002094,MANDI026,WH-North,2026-02-16 05:22:07,2026-02-17 04:16:07,22.9,1149.7,False,RJ-87-BC-6308,RJ 87 BC 6308,DRV360
TRP008840,MANDI030,Export-Terminal,2026-01-31 19:33:35,2026-02-01 04:15:35,8.7,416.8,False,RJ-27-BC-1589,RJ-27-BC-1589,DRV527
TRP003492,MANDI032,Export-Terminal,2026-08-14 09:27:51,2026-08-14 17:27:51,8.0,327.5,False,PB-23-AB-9948,pb 23-AB-9948,Unknown
TRP001921,MANDI057,Export-Terminal,2026-07-24 16:45:00,2026-07-25 08:15:00,15.5,697.5,False,HR-11-DF-6983,hr 11-DF-6983,Unknown
TRP000083,MANDI046,WH-East,2026-08-17 12:34:39,2026-08-17 15:16:39,2.7,125.1,False,Unknown,,DRV152
TRP000817,MANDI044,WH-North,2026-03-30 18:59:31,2026-03-31 05:59:31,11.0,481.6,False,DL-46-AB-3890,DL46-AB-3890,DRV584
TRP008948,MANDI006,WH-West,2026-06-11 04:24:10,,,788.6977956939181,False,RJ-95-AB-3545,RJ95-AB-3545,DRV179
TRP009718,MANDI024,WH-West,2026-05-02 18:24:33,2026-05-03 16:30:33,22.1,1220.4,False,PB-54-DF-5140,PB 54 DF 5140,DRV191
TRP004397,MANDI039,WH-East,2026-04-26 20:17:00,2026-04-27 05:35:00,9.3,556.1984454988681,False,UP-66-CD-2128,UP-66-CD-2128,DRV516
TRP009049,MANDI020,WH-South,2026-01-10 08:00:00,2026-01-11 02:54:46,18.912777777777777,855.7,False,UP-59-AB-9404,UP-59-AB-9404,DRV441
TRP005569,MANDI057,WH-Central,2026-05-19 20:26:49,2026-05-20 09:14:00,12.786388888888888,634.8,False,RJ-87-AB-8865,RJ-87-AB-8865,DRV953
TRP000284,MANDI052,WH-East,2026-03-14 08:15:40,2026-03-15 01:15:40,17.0,754.4,False,RJ-42-AB-2660,RJ42-AB-2660,DRV202
TRP009803,MANDI052,WH-Central,2026-03-21 18:17:00,2026-03-21 20:17:00,2.0,86.5,False,DL-34-DF-3497,dl 34-DF-3497,DRV444
TRP004121,MANDI053,WH-Central,2026-08-03 08:11:00,2026-08-03 15:47:35,7.6097222222222225,346.1,False,DL-99-AB-3478,DL-99-AB-3478,DRV103
TRP008137,MANDI051,WH-West,2026-07-31 01:46:18,2026-07-31 05:10:18,3.4,,True,UP-45-BC-9766,UP 45 BC 9766,DRV205
TRP000610,MANDI032,WH-West,2026-05-05 16:17:00,2026-05-05 23:35:00,7.3,292.2,False,UP-23-AB-5773,UP-23-AB-5773,DRV643
TRP002916,MANDI005,WH-East,2026-02-24 00:00:00,2026-02-25 16:48:25,40.80694444444445,996.9,False,PB-50-CD-1633,PB50-CD-1633,DRV492
TRP001814,MANDI057,WH-South,2026-08-06 08:57:00,2026-08-07 00:39:23,15.706388888888888,887.7,False,UP-29-BC-2722,up 29-BC-2722,DRV145
TRP001272,MANDI023,WH-West,2026-01-27 14:16:15,2026-01-28 02:40:00,12.395833333333334,539.6,False,RJ-39-AB-3071,RJ 39 AB 3071,DRV690
TRP009982,MANDI003,WH-South,2026-03-26 17:38:00,2026-03-26 21:32:00,3.9,225.79936892061198,False,PB-34-BC-3012,PB 34 BC 3012,DRV182
TRP002995,MANDI057,WH-West,2026-05-18 06:11:00,2026-05-18 22:17:17,16.10472222222222,686.4,False,RJ-86-AB-9562,RJ-86-AB-9562,DRV559
TRP009857,MANDI002,Export-Terminal,2026-09-02 07:59:12,2026-09-03 02:05:00,18.096666666666668,783.0,False,PB-73-AB-3317,pb 73-AB-3317,Unknown
TRP007310,MANDI045,WH-South,2026-08-21 09:07:00,2026-08-21 19:19:00,10.2,574.2,False,RJ-79-BC-7633,RJ-79-BC-7633,DRV690
TRP006105,MANDI055,WH-West,2026-01-05 16:07:28,2026-01-06 07:01:28,14.9,634.4,False,RJ-53-AB-8292,rj 53-AB-8292,DRV441
TRP008002,MANDI023,WH-East,2026-07-30 08:50:59,2026-07-31 00:00:00,15.150277777777777,1419.8,False,PB-38-BC-5225,pb 38-BC-5225,DRV644
TRP002643,MANDI052,WH-South,2026-07-27 16:36:00,2026-07-28 00:00:00,7.4,800.5,False,DL-75-AB-9006,DL-75-AB-9006,DRV512
TRP007149,MANDI019,WH-South,2026-07-26 13:52:38,,,557.5,False,UP-99-BC-9247,UP-99-BC-9247,DRV399
TRP004509,MANDI041,WH-East,2026-06-25 08:53:00,2026-06-25 12:11:00,3.3,143.49959893758998,False,HR-86-BC-6374,hr 86-BC-6374,DRV419
TRP002306,MANDI032,WH-Central,2026-04-12 11:15:41,2026-04-13 01:45:00,14.488611111111112,,True,UP-81-AB-9009,up 81-AB-9009,DRV198
TRP007096,MANDI024,Export-Terminal,2026-06-25 20:04:46,2026-06-26 11:16:46,15.2,845.3,False,DL-13-BC-4465,DL 13 BC 4465,DRV409
TRP006832,MANDI013,WH-South,2026-06-07 07:12:14,2026-06-08 01:18:14,18.1,817.0,False,DL-80-CD-9551,DL-80-CD-9551,DRV247
TRP004196,MANDI017,WH-West,2026-08-02 13:53:04,2026-08-02 17:53:04,4.0,218.5,False,RJ-25-DF-1762,RJ 25 DF 1762,Unknown
TRP005563,MANDI009,WH-South,2026-05-31 00:00:00,2026-05-31 23:53:37,23.89361111111111,,True,DL-41-DF-9384,DL41-DF-9384,DRV468
TRP004841,MANDI005,WH-South,2026-04-11 14:42:27,2026-04-12 05:18:00,14.5925,657.6,False,UP-40-CD-7139,UP-40-CD-7139,DRV271
TRP004656,MANDI048,WH-East,2026-08-06 00:13:00,2026-08-06 13:49:02,13.600555555555555,563.0,False,RJ-99-DF-8819,RJ-99-DF-8819,DRV497
TRP004169,MANDI020,WH-Central,2026-02-10 05:46:48,,7.2,332.2,False,Unknown,,DRV331
TRP003850,MANDI056,WH-Central,2026-02-09 21:42:52,2026-02-10 15:06:52,17.4,995.9,False,HR-20-CD-3098,hr 20-CD-3098,Unknown
TRP008736,MANDI032,WH-East,2026-07-20 09:56:11,,6.8,,True,PB-66-BC-9160,pb 66-BC-9160,DRV280
TRP005254,MANDI029,WH-West,2026-03-24 04:50:43,2026-03-24 17:02:43,12.2,575.598391278584,False,RJ-39-CD-5803,RJ-39-CD-5803,DRV522
TRP009955,MANDI026,WH-North,2026-04-24 05:13:00,,,348.6,False,Unknown,,DRV896
TRP005534,MANDI054,WH-West,2026-04-06 05:35:04,,23.4,1325.2,False,HR-10-CD-5728,HR-10-CD-5728,DRV778
TRP002415,MANDI021,WH-East,2026-01-16 04:58:00,2026-01-16 12:46:09,7.8025,402.0,False,PB-65-CD-7503,pb 65-CD-7503,DRV464
TRP003555,MANDI016,Export-Terminal,2026-06-21 08:48:51,2026-06-21 22:54:00,14.085833333333333,632.6982316920781,False,RJ-89-BC-5291,rj 89-BC-5291,DRV172
TRP004692,MANDI020,WH-South,2026-04-24 00:00:00,2026-04-24 22:49:42,22.828333333333333,276.8,False,RJ-76-BC-9739,rj 76-BC-9739,DRV849
TRP004499,MANDI039,Export-Terminal,2026-01-27 09:33:41,2026-01-27 14:39:00,5.088611111111111,249.8,False,DL-97-CD-9322,DL-97-CD-9322,DRV547
TRP002196,MANDI037,WH-South,2026-03-23 22:39:22,2026-03-24 18:57:00,20.29388888888889,1201.2,False,UP-24-DF-7549,UP-24-DF-7549,DRV328
TRP005046,MANDI027,WH-North,2026-03-06 23:39:48,2026-03-07 16:33:48,16.9,828.0,False,RJ-28-AB-3724,RJ-28-AB-3724,DRV722
TRP002601,MANDI010,Export-Terminal,2026-02-13 08:53:00,2026-02-13 00:00:00,7.2,310.599131916484,False,PB-69-CD-7065,PB-69-CD-7065,DRV833
TRP006164,MANDI025,WH-South,2026-07-10 11:00:09,2026-07-11 02:24:09,15.4,635.4,False,DL-47-BC-3888,DL47-BC-3888,DRV785
TRP001519,MANDI001,WH-East,2026-09-08 22:42:00,2026-09-09 04:06:08,5.402222222222222,323.5,False,UP-29-AB-7661,UP-29-AB-7661,DRV749
TRP004765,MANDI040,WH-West,2026-04-28 12:11:09,2026-04-29 01:41:09,13.5,619.798267745772,False,HR-86-AB-9199,HR-86-AB-9199,DRV263
TRP004315,MANDI024,WH-North,2026-04-03 14:19:40,2026-04-04 00:00:00,9.672222222222222,622.598259920164,False,DL-56-BC-6560,DL-56-BC-6560,DRV870
TRP003367,MANDI007,WH-South,2026-07-15 07:43:00,2026-07-15 20:19:05,12.60138888888889,736.1,False,RJ-49-CD-2674,RJ-49-CD-2674,DRV317
TRP006059,MANDI049,WH-East,2026-06-18 21:57:00,,22.3,932.1,False,Unknown,,DRV354
TRP006612,MANDI041,WH-East,2026-08-14 08:51:57,2026-08-14 12:33:57,3.7,188.7,False,DL-73-DF-8166,DL73-DF-8166,DRV975
TRP008367,MANDI047,Export-Terminal,2026-05-28 15:04:11,2026-05-29 10:10:11,19.1,,True,PB-73-BC-9960,pb 73-BC-9960,DRV835
TRP002634,MANDI002,WH-West,2026-03-15 17:56:16,2026-03-16 07:20:00,13.395555555555555,735.4,False,DL-90-CD-6664,DL 90 CD 6664,DRV331
TRP009928,MANDI046,WH-West,2026-03-09 04:21:03,2026-03-09 23:51:00,19.499166666666667,912.8,False,PB-49-BC-6825,PB 49 BC 6825,DRV262
TRP005634,MANDI001,Export-Terminal,2026-06-24 08:58:00,2026-06-25 05:58:28,21.00777777777778,1091.4,False,RJ-68-AB-2737,RJ 68 AB 2737,DRV582
TRP008526,MANDI008,WH-South,2026-03-26 16:55:55,2026-03-27 02:19:00,9.384722222222223,425.2,False,UP-36-BC-6352,UP-36-BC-6352,Unknown
TRP005923,MANDI015,WH-West,2026-06-24 09:37:26,2026-06-25 09:13:00,23.592777777777776,1076.0,False,PB-22-BC-7396,pb 22-BC-7396,DRV558
TRP009677,MANDI007,WH-North,2026-08-22 21:00:35,2026-08-23 01:54:35,4.9,,True,RJ-58-AB-1406,RJ-58-AB-1406,DRV915
TRP009144,MANDI050,Export-Terminal,2026-01-11 13:08:00,2026-01-12 01:02:00,11.9,563.3,False,RJ-38-AB-5361,RJ 38 AB 5361,DRV324
TRP002435,MANDI021,WH-Central,2026-06-11 00:00:00,2026-06-11 16:51:26,16.857222222222223,789.6,False,DL-31-AB-1499,dl 31-AB-1499,DRV997
TRP009365,MANDI043,Export-Terminal,2026-07-01 19:55:00,2026-07-02 10:37:33,14.709166666666667,751.9,False,Unknown,,Unknown
TRP007370,MANDI048,WH-Central,2026-04-07 16:18:15,2026-04-08 11:54:00,19.595833333333335,968.8,False,HR-56-CD-1936,hr 56-CD-1936,DRV297
TRP007583,MANDI014,WH-North,2026-06-24 07:38:38,2026-06-24 23:50:00,16.189444444444444,921.6,False,Unknown,,Unknown
TRP007210,MANDI038,WH-North,2026-02-10 19:07:08,2026-02-11 13:37:00,18.497777777777777,864.8,False,UP-76-AB-8613,UP-76-AB-8613,Unknown
TRP006065,MANDI021,WH-West,2026-03-12 03:14:05,2026-03-12 05:32:05,2.3,107.6,False,UP-17-DF-4291,up 17-DF-4291,DRV162
TRP004521,MANDI036,WH-East,2026-02-04 04:16:00,2026-02-04 16:28:00,12.2,520.9985438779399,False,RJ-81-CD-1483,RJ81-CD-1483,DRV554
TRP005588,MANDI002,Export-Terminal,2026-05-14 21:30:02,2026-05-15 00:36:02,3.1,133.1,False,DL-83-AB-7671,DL83-AB-7671,DRV506
TRP003546,MANDI024,Export-Terminal,2026-04-26 22:37:00,2026-04-27 10:01:00,11.4,624.5,False,DL-45-AB-1986,DL-45-AB-1986,DRV484
TRP006503,MANDI026,WH-East,2026-01-14 22:06:09,2026-01-15 15:12:00,17.0975,984.4,False,HR-53-AB-4306,hr 53-AB-4306,DRV927
TRP007932,MANDI036,WH-East,2026-07-01 06:25:00,2026-07-01 22:25:44,16.01222222222222,738.5,False,UP-73-BC-6784,up 73-BC-6784,DRV770
TRP009161,MANDI007,WH-East,2026-06-24 22:58:48,2026-06-25 15:58:00,16.986666666666668,821.5,False,PB-41-CD-8947,pb 41-CD-8947,DRV933
TRP005532,MANDI019,WH-East,2026-01-20 03:56:09,2026-01-20 22:08:00,18.1975,1062.9,False,UP-30-AB-7348,UP-30-AB-7348,DRV431
TRP005445,MANDI028,Export-Terminal,2026-07-05 12:54:00,2026-07-05 16:06:10,3.202777777777778,141.599604247824,False,PB-79-BC-7331,PB-79-BC-7331,Unknown
TRP000518,MANDI027,WH-Central,2026-05-07 14:09:02,2026-05-08 11:03:02,20.9,979.4,False,PB-68-DF-6844,PB-68-DF-6844,Unknown
TRP007690,MANDI006,Export-Terminal,2026-05-16 11:44:14,2026-05-17 05:32:14,17.8,864.6,False,DL-23-BC-2376,DL-23-BC-2376,DRV662
TRP006161,MANDI029,Export-Terminal,2026-04-14 17:28:55,2026-04-15 10:04:00,16.584722222222222,799.797764670972,False,DL-52-AB-4871,DL-52-AB-4871,DRV242
TRP007482,MANDI023,WH-East,2026-03-25 12:50:00,2026-03-26 05:38:00,16.8,954.8,False,Unknown,,DRV648
TRP008413,MANDI029,WH-South,2026-06-30 05:45:00,,22.0,1298.7,False,DL-14-CD-2223,DL14-CD-2223,DRV246
TRP001416,MANDI049,Export-Terminal,2026-01-21 17:29:00,2026-01-22 09:05:00,15.6,765.1,False,HR-18-BC-9765,HR-18-BC-9765,DRV761
TRP004665,MANDI002,WH-West,2026-06-06 00:00:00,,4.1,182.399490217536,False,DL-66-AB-1573,DL66-AB-1573,DRV774
TRP004457,MANDI022,Export-Terminal,2026-01-09 16:51:09,2026-01-09 22:57:00,6.0975,,True,UP-56-CD-2977,up 56-CD-2977,DRV775
TRP002762,MANDI057,WH-East,2026-04-17 13:10:00,2026-04-18 01:46:00,12.6,539.0,False,PB-99-CD-6424,pb 99-CD-6424,DRV265
TRP005912,MANDI032,WH-East,2026-05-07 02:13:54,2026-05-07 05:13:54,3.0,151.5,False,UP-89-AB-1350,UP-89-AB-1350,Unknown
TRP004856,MANDI052,WH-East,2026-06-25 00:00:00,,21.8,1031.3,False,DL-99-DF-9293,DL-99-DF-9293,DRV374
TRP009217,MANDI027,WH-West,2026-03-17 06:11:00,2026-03-18 04:53:00,22.7,1117.1968775824082,False,PB-32-DF-1618,PB-32-DF-1618,DRV747
TRP000128,MANDI057,WH-South,2026-05-15 04:43:00,,9.1,469.0,False,Unknown,,DRV620
TRP003475,MANDI005,WH-North,2026-05-05 12:45:00,2026-05-05 16:15:00,3.5,185.7,False,DL-24-BC-3142,dl 24-BC-3142,DRV610
TRP008410,MANDI049,WH-South,2026-04-16 13:00:00,2026-04-17 02:00:12,13.003333333333334,617.9,False,UP-78-AB-8055,UP-78-AB-8055,DRV490
TRP004311,MANDI056,WH-West,2026-01-15 07:38:00,,6.0,267.0,False,HR-51-AB-3863,hr 51-AB-3863,DRV765
TRP002439,MANDI001,Export-Terminal,2026-03-01 00:47:29,2026-03-01 10:41:29,9.9,438.898773335946,False,Unknown,,Unknown
TRP003766,MANDI021,WH-West,2026-04-14 21:38:54,,3.3,137.0,False,DL-29-DF-4111,DL-29-DF-4111,DRV268
TRP007494,MANDI035,WH-Central,2026-05-05 09:05:00,2026-05-05 13:35:00,4.5,251.8,False,PB-41-DF-1548,PB41-DF-1548,DRV115
TRP006429,MANDI003,WH-West,2026-07-08 04:18:21,2026-07-08 16:30:21,12.2,540.5,False,DL-35-DF-7051,DL 35 DF 7051,DRV865
TRP006915,MANDI028,WH-North,2026-06-27 06:10:00,2026-06-27 17:52:48,11.713333333333333,529.4,False,UP-32-DF-8199,up 32-DF-8199,DRV730
TRP001474,MANDI039,WH-West,2026-05-01 15:48:00,2026-05-02 01:18:00,9.5,422.8,False,PB-77-DF-8734,PB77-DF-8734,DRV597
TRP004822,MANDI017,WH-West,2026-04-18 20:37:58,2026-04-19 04:55:58,8.3,453.6,False,DL-98-CD-3422,DL 98 CD 3422,DRV471
TRP007535,MANDI005,WH-West,2026-02-10 15:11:23,2026-02-11 02:59:23,11.8,473.9,False,HR-14-BC-7058,hr 14-BC-7058,DRV838
TRP003561,MANDI036,WH-West,2026-04-15 06:43:00,2026-04-15 21:31:00,14.8,750.8,False,RJ-37-AB-2663,rj 37-AB-2663,DRV442
TRP003952,MANDI015,WH-Central,2026-06-15 14:19:09,2026-06-15 21:01:00,6.6975,370.6,False,Unknown,,DRV182
TRP000050,MANDI003,WH-North,2026-01-06 07:36:40,2026-01-06 11:06:40,3.5,206.5,False,RJ-24-BC-6494,RJ 24 BC 6494,DRV472
TRP005438,MANDI014,WH-North,2026-02-23 04:03:00,2026-02-23 00:00:00,13.3,735.6,False,UP-84-BC-7956,UP 84 BC 7956,Unknown
TRP000888,MANDI048,WH-North,2026-05-27 04:10:35,2026-05-28 03:40:35,23.5,990.3,False,DL-68-BC-8528,DL-68-BC-8528,DRV876
TRP006044,MANDI013,WH-East,2026-04-10 05:10:53,2026-04-11 04:10:53,23.0,990.2,False,Unknown,,DRV225
TRP002617,MANDI039,WH-East,2026-06-17 07:40:00,,22.2,1319.796311343772,False,PB-48-AB-5863,pb 48-AB-5863,DRV913
TRP000517,MANDI011,Export-Terminal,2026-08-30 08:17:17,2026-08-30 12:05:00,3.7952777777777778,205.2,False,RJ-62-AB-1588,RJ62-AB-1588,Unknown
TRP003169,MANDI020,WH-Central,2026-04-20 06:08:29,2026-04-20 15:32:00,9.391944444444444,541.6,False,PB-39-CD-8419,PB39-CD-8419,DRV847
TRP002950,MANDI055,WH-Central,2026-07-27 23:13:02,2026-07-28 04:07:02,4.9,239.9993292336,False,Unknown,,DRV618
TRP001425,MANDI004,WH-East,2026-07-06 19:40:55,2026-07-07 11:34:55,15.9,944.8,False,UP-12-BC-7123,UP12-BC-7123,DRV153
TRP000140,MANDI003,WH-East,2026-04-30 20:19:00,2026-05-01 17:37:51,21.314166666666665,993.8,False,DL-30-DF-3873,DL30-DF-3873,Unknown
TRP001925,MANDI001,Export-Terminal,2026-04-24 23:27:00,2026-04-25 06:21:02,6.900555555555556,330.9,False,HR-83-DF-1271,hr 83-DF-1271,DRV739
TRP002379,MANDI022,WH-East,2026-06-26 08:37:43,2026-06-27 02:37:43,18.0,973.3,False,PB-94-BC-5931,PB94-BC-5931,DRV939
TRP003198,MANDI012,WH-South,2026-07-26 10:53:00,,17.6,1039.6,False,UP-30-DF-2931,UP-30-DF-2931,Unknown
TRP005132,MANDI005,WH-West,2026-01-16 06:32:17,2026-01-16 09:08:00,2.5952777777777776,133.5,False,PB-70-BC-8639,pb 70-BC-8639,Unknown
TRP000113,MANDI056,WH-North,2026-07-02 23:24:00,2026-07-03 07:18:00,7.9,454.4,False,Unknown,,DRV114
TRP004560,MANDI050,WH-South,2026-05-10 19:28:01,2026-05-11 17:22:01,21.9,967.7972951344918,False,Unknown,,Unknown
TRP004596,MANDI026,Export-Terminal,2026-06-18 01:22:00,2026-06-18 00:00:00,7.2,400.3,False,UP-74-AB-2927,up 74-AB-2927,DRV280
TRP007941,MANDI050,WH-South,2026-09-09 02:25:00,2026-09-09 16:01:20,13.605555555555556,798.5,False,DL-62-CD-8593,dl 62-CD-8593,DRV569
TRP003251,MANDI032,WH-South,2026-05-19 04:38:00,2026-05-19 00:00:00,,,True,UP-88-BC-5323,UP88-BC-5323,DRV817
TRP004691,MANDI051,WH-Central,2026-04-02 00:15:33,2026-04-02 22:21:33,22.1,937.8,False,RJ-50-AB-8909,rj 50-AB-8909,Unknown
TRP008055,MANDI051,WH-East,2026-05-22 18:30:53,2026-05-22 20:48:53,2.3,115.6,False,UP-53-AB-1326,up 53-AB-1326,DRV363
TRP003698,MANDI042,WH-West,2026-06-12 11:48:24,,21.4,1023.4,False,UP-95-CD-7489,up 95-CD-7489,DRV454
TRP004547,MANDI054,WH-Central,2026-09-04 06:05:03,2026-09-05 04:53:03,22.8,1344.9,False,RJ-57-BC-9096,RJ-57-BC-9096,DRV599
TRP007431,MANDI016,WH-South,2026-02-06 00:00:00,2026-02-07 02:52:55,26.881944444444443,,True,PB-98-DF-9424,PB-98-DF-9424,DRV915
TRP003278,MANDI050,WH-North,2026-01-31 00:00:44,2026-01-31 23:48:00,23.787777777777777,1240.4,False,UP-83-DF-3555,UP-83-DF-3555,DRV974
