record_id,date,mandi_id,district,crop_name,raw_crop_name,min_price,max_price,modal_price,msp,is_price_crash
PR000184,2026-08-27,MANDI053,Ludhiana,Sugarcane,गन्ना,3382.02,4168.78,3775.0,3500.0,False
PR002819,2026-05-18,,Jalandhar,Paddy,Dhaan,,2306.0,2122.0,,False
PR003721,2026-01-17,MANDI005,Karnal,Maize,Corn,1941.33,,2050.62,,False
PR010598,2026-03-07,MANDI011,Sirsa,Rice,Chawal,2233.7,2548.93,2391.31,2183.0,False
PR000501,2026-05-24,MANDI007,Kurukshetra,Mustard,Sarson,5887.0,,6164.0,5650.0,False
PR011483,2026-05-02,MANDI029,Sirsa,Wheat,गेहूं,2071.95,2401.98,2236.96,2275.0,True
PR004420,2026-07-07,MANDI033,Amritsar,Mustard,Sarson,5217.0,5849.03,5533.14,5650.0,True
PR011207,2026-03-12,,Ferozepur,Cotton,कपास,5820.12,6247.57,6033.85,6620.0,True
PR002186,2026-06-15,,Fatehabad,Sugarcane,Ganne,3119.0,3609.94,3364.64,3500.0,True
PR007580,2026-08-25,MANDI040,Ludhiana,Cotton,कपास,6214.83,6926.8,6571.0,6620.0,True
PR011823,2026-05-22,MANDI046,Moga,Mustard,mustard,5298.49,,5540.67,,False
PR009307,2026-01-26,MANDI023,Sirsa,Cotton,कपास,6686.0,8159.337659681038,7422.72,6620.0,False
PR001167,2026-04-22,MANDI057,Ludhiana,Sugarcane,Sugarcane,3105.0,3341.0246172920342,3222.83,3500.0,True
PR005015,2026-04-24,MANDI038,Ferozepur,Rice,Rice,2096.3976229738064,2314.0,2205.23,2183.0,False
PR010946,2026-01-06,MANDI034,Sirsa,Rice,Chawal,2134.0,2374.0,2253.73,2183.0,False
PR009692,2026-01-14,MANDI002,Kurukshetra,Wheat,GEHUN,2327.0,2577.8076675257516,2452.0,2275.0,False
PR005100,2026-05-25,,Amritsar,Cotton,Narma,,7487.0,6970.11,6620.0,False
PR010999,2026-07-28,MANDI042,Amritsar,Maize,Makki,1882.0,2262.37,2072.14,2090.0,True
PR000239,2026-04-26,MANDI022,Moga,Cotton,cotton,,7351.0,6663.86,6620.0,False
PR007391,2026-08-24,MANDI055,Jalandhar,Maize,corn,1953.52,2146.92,2050.22,2090.0,True
PR011035,2026-04-27,MANDI020,Ludhiana,Cotton,cotton,6373.22,6888.64,6631.0,,False
PR006594,2026-05-30,MANDI011,Kurukshetra,Wheat,GEHUN,,2481.35,2242.0,2275.0,True
PR005186,2026-03-07,MANDI023,Moga,Maize,Makka,2116.79,2366.9,,2090.0,False
PR011457,2026-09-01,MANDI017,Ludhiana,Mustard,Mustard,5370.49,5839.29,5605.0,5650.0,True
PR008917,2026-07-04,MANDI031,Sirsa,Maize,Makka,1806.85,1956.64,1881.74,2090.0,True
PR010181,2026-09-03,MANDI004,Karnal,Wheat,Wheat,2173.39,2656.77,2415.08,2275.0,False
PR003206,2026-03-31,MANDI001,Hisar,Mustard,Mustard,5926.0,6272.0,6099.0,5650.0,False
PR007121,2026-06-07,MANDI029,Karnal,Maize,Corn,1924.99,2378.97,2151.98,,False
PR005773,2026-09-09,MANDI014,Amritsar,Maize,corn,2112.22,2534.28,2323.0,,False
PR005197,2026-02-04,MANDI005,Jalandhar,Maize,Makka,1838.0,2247.16,2042.44,,False
PR003240,2026-02-23,MANDI031,Sirsa,Cotton,कपास,6277.56,,,,False
PR011237,2026-01-21,MANDI034,Ambala,Mustard,Sarso,5796.03,6947.96,6372.0,5650.0,False
PR006687,2026-02-28,MANDI037,Bathinda,Sugarcane,Ganna,3390.0,3634.73,3512.29,3500.0,False
PR001946,2026-05-24,MANDI047,Kurukshetra,Mustard,Mustard,5731.0,6727.815895564753,6229.0,,False
PR001587,2026-03-10,MANDI027,Ferozepur,Wheat,GEHUN,2324.65,2613.0,2468.58,2275.0,False
PR009551,2026-04-06,MANDI042,Fatehabad,Maize,corn,1926.54,2355.24,2140.89,,False
PR000035,2026-02-05,MANDI046,Sirsa,Paddy,paddy,2141.15,2410.28,,2183.0,False
PR004031,2026-01-09,MANDI039,Patiala,Wheat,wheat,2034.52,2447.0,2241.0,2275.0,True
PR011399,2026-02-28,MANDI017,Fatehabad,Wheat,गेहूं,2066.0,2402.0,2234.0,2275.0,True
PR001656,2026-07-19,MANDI004,Sirsa,Maize,Corn,2081.0,,2266.39,2090.0,False
PR007862,2026-06-06,MANDI049,Sirsa,Wheat,WHEAT,2198.0,2315.99,2256.75,2275.0,True
PR002733,2026-07-30,MANDI044,Moga,Maize,Maize,2183.0,2637.18,,2090.0,False
PR008319,2026-08-22,MANDI045,Moga,Mustard,Mustard,5765.15,7151.91,,5650.0,False
PR007800,2026-05-24,MANDI050,Amritsar,Maize,Makki,1965.86,2405.18,2185.52,2090.0,False
PR002271,2026-05-16,MANDI037,Ambala,Maize,Makka,1875.75,1988.46,1932.0,2090.0,True
PR002173,2026-08-30,MANDI031,Patiala,Mustard,Sarson,4829.76,5638.2,5233.98,5650.0,True
PR003083,2026-02-13,,,Sugarcane,sugarcane,3107.42,,3368.98,3500.0,True
PR004435,2026-01-16,MANDI019,Hisar,Mustard,mustard,5799.72,7089.34,6444.53,5650.0,False
PR006218,2026-05-05,MANDI044,Fatehabad,Paddy,Dhaan,2196.44,2591.04,2393.74,2183.0,False
PR003786,2026-01-06,MANDI047,Ferozepur,Rice,चावल,1930.0,2167.96,2048.93,2183.0,True
PR009908,2026-03-29,MANDI014,Sirsa,Cotton,Kapas,6793.0,7980.049119590743,7386.65,,False
PR011417,2026-02-19,MANDI001,Ludhiana,Maize,मक्का,2071.73,2365.38,2219.0,2090.0,False
PR004728,2026-06-23,MANDI030,Sirsa,Maize,Makka,2043.0,2153.42,2098.04,2090.0,False
PR007913,2026-09-05,MANDI036,Karnal,Cotton,Narma,6130.26,7185.0,6658.0,,False
PR011836,2026-08-18,MANDI005,Bathinda,Mustard,Sarson,5075.0,5734.0,,5650.0,False
PR000861,2026-02-26,MANDI049,Muzaffarnagar,Maize,मक्का,2178.46,2535.23,2357.0,2090.0,False
PR011713,2026-03-23,MANDI035,Fatehabad,Mustard,Mustard,5445.49,6699.99,6072.742983619948,5650.0,False
PR010847,2026-08-13,MANDI016,Hisar,Rice,चावल,2286.0,2411.7,2348.6,2183.0,False
PR004402,2026-09-03,MANDI037,Sirsa,Sugarcane,Ganna,3451.73,3792.46,3622.0,3500.0,False
PR006706,2026-02-22,MANDI051,Patiala,Maize,Makka,2093.52,2444.0,2268.66,2090.0,False
PR001733,2026-04-03,MANDI048,Muzaffarnagar,Wheat,wheat,2161.12,2658.0,2409.56,2275.0,False
PR002001,2026-04-10,MANDI033,Karnal,Mustard,Mustard,5117.61,5746.0,5431.56,5650.0,True
PR006263,2026-05-24,,Moga,Rice,Basmati,2153.96,2544.91,2349.44,2183.0,False
PR007448,2026-08-25,MANDI027,Ludhiana,Wheat,Wheat,2218.0,2612.72,2415.24,2275.0,False
PR002159,2026-07-20,MANDI054,Fatehabad,Mustard,Sarso,5673.85,6233.564241277839,5953.71,5650.0,False
PR009019,2026-02-22,MANDI036,Kurukshetra,Rice,Rice,2022.0,2275.6815466996622,2149.0,2183.0,True
PR004837,2026-07-16,MANDI034,Sirsa,Paddy,धान,2161.35,2505.0,2333.0,2183.0,False
PR000006,2026-06-29,MANDI053,Bathinda,Mustard,सरसों,5095.43,5360.64,5228.04,,False
PR002976,2026-06-20,MANDI002,Ferozepur,Maize,corn,1937.73,2150.3917306699273,2044.06,2090.0,True
PR003824,2026-08-20,MANDI023,Karnal,Maize,Makka,2070.79,2191.0,,2090.0,False
PR009984,2026-08-28,MANDI041,Karnal,Paddy,paddy,2069.95,2334.0,2202.160714142401,2183.0,False
PR006357,2026-01-18,MANDI030,Kurukshetra,Wheat,गेहूं,1975.1316161559712,2174.76,2074.94,,False
PR005742,2026-03-17,MANDI050,Bathinda,Maize,corn,1849.5767020035153,2173.78,2011.68,2090.0,True
PR008024,2026-04-23,MANDI005,Ludhiana,Cotton,Kapas,5761.33,,6457.0,6620.0,True
PR003989,2026-05-20,MANDI015,Bathinda,Wheat,Wheat,1988.0,2196.73,2092.0,2275.0,True
PR003199,2026-05-26,MANDI006,Kurukshetra,Maize,मक्का,1815.0,2189.287494816416,2002.35,2090.0,True
PR010284,2026-02-17,MANDI047,Bathinda,Cotton,cotton,5733.66,6155.0,,6620.0,False
PR009837,2026-01-22,MANDI029,Sirsa,Cotton,cotton,6134.9,7032.0,6583.35,6620.0,True
PR008580,2026-02-23,,Bathinda,Maize,corn,2149.0,2504.86,2326.789446514696,2090.0,False
PR001345,2026-06-21,MANDI030,Fatehabad,Wheat,Gehun,2218.0659661322798,2551.62,2385.0,2275.0,False
PR009814,2026-07-31,MANDI040,Karnal,Maize,corn,2116.14,2592.9,2354.52,2090.0,False
PR001307,2026-04-04,MANDI018,Moga,Sugarcane,गन्ना,3030.07,3519.0,3275.0,3500.0,True
PR009813,2026-07-03,MANDI046,Bathinda,Cotton,cotton,6208.0,7600.0,6903.95,6620.0,False
PR002945,2026-02-27,MANDI054,Ludhiana,Cotton,Kapas,5858.0,7146.92,6502.42,6620.0,True
PR004568,2026-02-18,MANDI008,Jalandhar,Cotton,कपास,6596.0,8188.0,7392.0,6620.0,False
PR003106,2026-04-27,MANDI035,Ferozepur,Maize,Makka,1847.74119798367,2221.0,2034.28,2090.0,True
PR008123,2026-03-21,MANDI027,Amritsar,Maize,Makka,1871.0,2065.33,1968.0,2090.0,True
PR005537,2026-02-14,MANDI049,Muzaffarnagar,Maize,Maize,1819.482419520931,1960.12,1890.0,2090.0,True
PR009673,2026-04-24,MANDI041,Patiala,Sugarcane,sugarcane,3080.94,3705.0,3393.0,3500.0,True
PR011778,2026-02-01,MANDI041,Bathinda,Maize,Maize,1904.53,2338.13,2121.0,,False
PR010583,2026-08-24,MANDI020,Ambala,Rice,Basmati,2281.51,2538.11,2410.0,2183.0,False
PR004353,2026-02-24,MANDI041,Kurukshetra,Wheat,WHEAT,2244.51,2750.0,,2275.0,False
PR008754,2026-03-31,MANDI047,Kurukshetra,Wheat,WHEAT,2306.95,2574.64,2440.79,2275.0,False
PR007718,2026-05-16,MANDI047,Muzaffarnagar,Maize,Maize,1849.26,2068.85,1959.06,2090.0,True
PR007821,2026-05-22,MANDI026,Fatehabad,Sugarcane,Ganne,,3779.0,3476.23,3500.0,True
PR005287,2026-04-16,MANDI035,Amritsar,Maize,Makki,2071.56,2438.73,2255.15,,False
PR009593,2026-01-31,MANDI057,Kurukshetra,Maize,Maize,1977.75,2299.3,2138.52,2090.0,False
PR009992,2026-06-11,MANDI052,Bathinda,Wheat,गेहूं,2061.0,,2201.6,,False
PR005527,2026-02-10,MANDI002,Ludhiana,Cotton,cotton,6649.829844018347,7635.0,7142.42,6620.0,False
PR011305,2026-07-16,MANDI016,Bathinda,Cotton,Cotton,6717.0,8279.98,7499.0,,False
PR001679,2026-04-19,MANDI057,Hisar,Cotton,Cotton,6110.0,7482.0,6796.0,6620.0,False
PR010958,2026-05-20,MANDI052,Bathinda,Maize,corn,2037.7930312131,2320.0,2179.06,2090.0,False
PR010253,2026-06-23,MANDI002,Bathinda,Cotton,cotton,6771.6,8047.185371933632,7409.39,6620.0,False
PR010459,2026-01-18,MANDI028,Jalandhar,Wheat,GEHUN,2262.22,2541.83,2402.0,2275.0,False
PR004766,2026-08-14,MANDI019,Moga,Wheat,Gehun,1934.05,,2120.9483937869577,2275.0,True
PR007476,2026-08-29,MANDI051,Saharanpur,Maize,Corn,2157.6,2409.0,2283.35,2090.0,False
PR011073,2026-03-02,MANDI028,Karnal,Mustard,Sarson,4951.05,5331.88,5141.0,5650.0,True
PR009523,2026-08-20,MANDI028,Hisar,Maize,corn,2118.88,2461.9,2290.39,2090.0,False
PR003550,2026-05-30,MANDI002,Jalandhar,Cotton,Kapas,6943.96,7799.042835866654,7371.5,6620.0,False
PR001334,2026-02-10,MANDI049,Muzaffarnagar,Paddy,Dhaan,2120.57,2482.0,2301.504513695795,2183.0,False
PR000724,2026-07-05,MANDI030,Moga,Maize,Maize,2123.5,2632.56,2378.03,2090.0,False
PR010460,2026-05-06,MANDI037,Sirsa,Wheat,WHEAT,2127.04,2239.26,2183.15,,False
PR003731,2026-08-08,MANDI036,Ambala,Cotton,Kapas,6125.0,6601.26,6363.05,6620.0,True
PR003720,2026-04-23,MANDI041,Amritsar,Mustard,सरसों,,,6466.24,5650.0,False
PR009291,2026-06-02,,Bathinda,Maize,Makki,1844.01,2125.31,1984.6598343853398,2090.0,True
PR007999,2026-09-09,MANDI030,Sirsa,Rice,Basmati,2290.857858972138,2740.096862601947,2515.0,2183.0,False
PR010716,2026-01-22,MANDI043,Hisar,Sugarcane,sugarcane,3102.03,3648.0,3375.0,3500.0,True
PR000462,2026-04-02,MANDI032,Ludhiana,Wheat,WHEAT,2075.36,2358.06,2216.71,2275.0,True
PR004105,2026-03-15,MANDI003,Bathinda,Sugarcane,Ganna,3463.58,4269.41,3866.4923452058893,3500.0,False
PR008409,2026-02-06,MANDI004,Amritsar,Rice,चावल,2093.99,2609.0,2352.0,2183.0,False
PR004242,2026-01-11,MANDI007,Moga,Maize,Makka,1989.0,2415.0,2202.24,2090.0,False
PR010998,2026-01-15,MANDI023,Patiala,Mustard,Mustard,5598.634365751678,6957.2,6277.92,5650.0,False
PR008763,2026-06-05,MANDI046,,Mustard,Sarson,5191.78,6070.94,5631.36,5650.0,True
PR006850,2026-04-25,MANDI040,Bathinda,Paddy,paddy,2136.64,2359.0,2248.0,2183.0,False
PR004758,2026-02-01,MANDI039,,Maize,Corn,2091.22,2470.0,2280.3805277136016,2090.0,False
PR003866,2026-04-09,MANDI023,Ludhiana,Paddy,धान,2179.86,2570.33,2375.0,2183.0,False
PR008149,2026-02-22,MANDI050,Fatehabad,Mustard,Sarson,5789.84,6818.0,6303.76,,False
PR006923,2026-09-05,MANDI040,Fatehabad,Maize,मक्का,1935.0,2323.0019598307617,2129.025833676267,2090.0,False
PR004869,2026-08-22,MANDI020,Kurukshetra,Maize,Corn,1862.0,2186.01,2023.94,2090.0,True
PR000937,2026-01-17,MANDI039,Amritsar,Wheat,wheat,2074.84,2458.0,2266.0,2275.0,True
PR005816,2026-06-18,MANDI002,Ludhiana,Cotton,cotton,6574.0,8200.82,7387.0,6620.0,False
PR008034,2026-05-11,MANDI032,Jalandhar,Cotton,cotton,6505.43,7695.14,7100.28,6620.0,False
PR006636,2026-05-30,MANDI035,Bathinda,Cotton,Kapas,5948.859809881207,6867.0,6408.1,,False
PR007525,2026-05-24,MANDI007,Sirsa,Mustard,mustard,4988.0,5794.22,5391.0,5650.0,True
PR011948,2026-04-28,MANDI021,Bathinda,Wheat,गेहूं,2349.0,2494.46,2421.5,,False
PR009761,2026-05-02,MANDI001,Ludhiana,Paddy,paddy,2216.37,2444.964309608373,2330.67,2183.0,False
PR011421,2026-06-23,,Bathinda,Sugarcane,Ganna,3050.07,3562.0,3306.0,3500.0,True
PR000923,2026-06-07,MANDI022,Moga,Mustard,Sarson,5500.0,6105.22,5802.52,5650.0,False
PR011719,2026-08-12,,Karnal,Wheat,wheat,,2414.45,2296.0,2275.0,False
PR005339,2026-06-19,MANDI002,Ludhiana,Paddy,धान,2084.3,2259.69,2171.99,,False
PR010470,2026-06-22,MANDI050,Ferozepur,Mustard,Mustard,5582.63,6131.0,5857.0,5650.0,False
PR007965,2026-09-02,MANDI009,Fatehabad,Sugarcane,Ganna,3168.05,3828.4,3498.0,3500.0,True
PR010250,2026-05-06,MANDI010,Ambala,Sugarcane,Sugarcane,3160.0,3938.66,3549.267329592042,3500.0,False
PR006972,2026-06-11,MANDI023,Kurukshetra,Rice,Basmati,2207.88,,2416.47,2183.0,False
PR010586,2026-07-17,MANDI012,Bathinda,Cotton,Kapas,,6469.71,,6620.0,False
PR001662,2026-01-16,MANDI019,Bathinda,Rice,Basmati,1992.0,2354.0,2172.66,2183.0,True
PR008794,2026-08-28,MANDI047,Muzaffarnagar,Wheat,WHEAT,2001.0,2203.0,2102.03,,False
PR000916,2026-04-12,MANDI019,Ferozepur,Maize,corn,1850.0,2204.47,2027.24,2090.0,True
PR002474,2026-06-03,MANDI013,Moga,Maize,Corn,2014.6,2325.47,2170.03,2090.0,False
PR005570,2026-05-01,MANDI056,Moga,Cotton,Kapas,5805.38,6288.07,6046.72,6620.0,True
PR002714,2026-05-26,MANDI049,Moga,Rice,Rice,2127.6039390006285,2572.67,2350.13,2183.0,False
PR006394,2026-05-01,MANDI055,Moga,Cotton,Kapas,6413.567086088405,8013.9,,6620.0,False
PR000409,2026-02-03,MANDI039,Amritsar,Wheat,Wheat,2280.0,2674.1677688714785,2477.08,2275.0,False
PR006775,2026-08-14,MANDI022,Karnal,Wheat,Kanak,2091.76,2546.26,2319.009279586182,2275.0,False
PR010410,2026-06-28,MANDI029,Amritsar,Paddy,Paddy,2135.1894355234685,2439.96,2288.0,2183.0,False
PR007404,2026-07-13,,Sirsa,Mustard,Sarso,5100.0,6282.0,5691.06,5650.0,False
PR003642,2026-05-22,MANDI013,Ferozepur,Cotton,Kapas,6780.92,8231.29,7506.1,6620.0,False
PR010912,2026-06-30,MANDI038,Amritsar,Sugarcane,sugarcane,3124.03,3759.0,3441.29,3500.0,True
PR010907,2026-02-03,MANDI036,Moga,Rice,Basmati,2167.0,2631.71,2399.4,2183.0,False
PR009055,2026-02-02,MANDI015,Jalandhar,Maize,मक्का,2048.62,2495.69,2272.159464157935,,False
PR007735,2026-01-07,MANDI048,Moga,Maize,Makki,1795.31,2110.7,1953.01,2090.0,True
PR003772,2026-02-07,MANDI050,Fatehabad,Mustard,Sarso,4858.28,5504.4,5181.34,5650.0,True
PR004839,2026-04-10,MANDI031,Jalandhar,Sugarcane,Ganna,3493.0,4153.72,,3500.0,False
PR009306,2026-08-26,MANDI029,Kurukshetra,Maize,Makki,2010.0,2333.0,2171.46,2090.0,False
PR007875,2026-08-28,MANDI001,Patiala,Wheat,Wheat,2028.48,2535.0,2282.0,2275.0,False
PR006579,2026-07-02,MANDI034,Ferozepur,Rice,Chawal,2060.087907550838,2567.291850168524,2313.69,,False
PR004445,2026-06-06,MANDI011,Ferozepur,Mustard,mustard,5197.47,6230.03595891309,,5650.0,False
PR008088,2026-02-09,,Fatehabad,Wheat,GEHUN,2138.0,2483.1686957203992,2310.77,,False
PR002138,2026-09-02,MANDI007,Jalandhar,Sugarcane,Ganne,3437.0,3815.94,,3500.0,False
PR006585,2026-07-01,MANDI006,Amritsar,Maize,Makka,2112.1894070725557,2564.34,2338.26,2090.0,False
PR005582,2026-03-31,MANDI051,Ferozepur,Wheat,गेहूं,1938.75,2364.0,2151.424364169544,2275.0,True
PR004573,2026-02-27,MANDI007,Ferozepur,Mustard,mustard,5304.0,6079.69,5692.0,5650.0,False
PR011498,2026-06-16,MANDI023,Sirsa,Maize,Maize,1853.2882857697696,2165.66,2009.47,2090.0,True
PR003736,2026-07-29,MANDI005,Amritsar,Sugarcane,Ganna,3287.0,3835.13,3561.0,3500.0,False
PR000581,2026-02-19,MANDI003,Moga,Cotton,Cotton,6914.44,8109.054404371883,7511.75,,False
PR010609,2026-04-17,MANDI032,Karnal,Cotton,Cotton,6679.0,,7230.09,6620.0,False
PR001496,2026-02-21,MANDI044,Agra,Wheat,Wheat,2000.46,2177.996480925447,2089.0,2275.0,True
PR004016,2026-02-05,MANDI031,Amritsar,Cotton,Kapas,6292.96,7403.0,6848.0,6620.0,False
PR008858,2026-08-02,MANDI011,Amritsar,Paddy,Dhaan,1909.4757034210702,2154.98,2032.0,2183.0,True
PR005174,2026-06-03,MANDI053,Moga,Rice,Basmati,1914.11,2310.68,2112.4,2183.0,True
PR011289,2026-01-05,MANDI035,Ferozepur,Wheat,GEHUN,2266.93,2771.0,2519.2,2275.0,False
PR000595,2026-04-09,MANDI014,Karnal,Mustard,mustard,5306.89,5756.07,5531.48,,False
PR007447,2026-08-12,,,Cotton,Cotton,5911.01,6825.89,6368.0,6620.0,True
PR010177,2026-01-29,MANDI051,Ambala,Sugarcane,गन्ना,3580.918321968989,3766.17,3674.0,3500.0,False
PR011150,2026-07-21,MANDI047,Ambala,Sugarcane,Sugarcane,3583.0,3847.92,3715.35,,False
PR010673,2026-08-11,MANDI044,Karnal,Sugarcane,Sugarcane,3249.0,3684.0,3466.0,3500.0,True
PR001897,2026-02-17,MANDI028,Moga,Maize,Corn,1826.0,2171.0,,2090.0,False
PR005122,2026-02-10,,Bathinda,Wheat,गेहूं,2343.0,2848.55,2595.86,2275.0,False
PR006595,2026-03-31,MANDI018,Ludhiana,Mustard,Sarso,5246.0,5956.0,5600.77,5650.0,True
PR009798,2026-08-06,MANDI040,Patiala,Wheat,Kanak,2225.92,2534.59,2380.26,,False
PR005521,2026-02-15,MANDI016,Jalandhar,Rice,Basmati,2153.93,,2298.34,2183.0,False
PR004540,2026-06-08,MANDI042,Ferozepur,Wheat,WHEAT,2020.0,2216.16,2117.9,2275.0,True
PR011348,2026-04-01,MANDI056,Kurukshetra,Cotton,Narma,5793.01,6680.55,6237.0,6620.0,True
PR006597,2026-07-21,MANDI035,Bathinda,Mustard,Mustard,5605.55,6237.6,5922.0,5650.0,False
PR001599,2026-01-22,MANDI019,Sirsa,Paddy,धान,1901.4257792244362,2299.2232579116253,2100.32,2183.0,True
PR002984,2026-04-26,,Kurukshetra,Wheat,GEHUN,2282.0,2599.0,2441.0,2275.0,False
PR000892,2026-08-29,MANDI030,Ludhiana,Wheat,Gehun,2175.46,2531.0,2353.0,2275.0,False
PR004439,2026-04-10,MANDI001,Ferozepur,Cotton,Cotton,6912.16,8083.0,7497.69,6620.0,False
PR008355,2026-06-28,MANDI028,Hisar,Wheat,Wheat,1997.92,,2235.85,2275.0,True
PR010022,2026-03-13,MANDI028,Jalandhar,Cotton,Cotton,6182.17,7151.0,6666.41,6620.0,False
PR000348,2026-08-04,MANDI031,Kurukshetra,Mustard,Sarson,5063.11,6193.61,5628.36,5650.0,True
PR003679,2026-01-18,MANDI033,Kurukshetra,Cotton,Cotton,5750.0,7015.72,,6620.0,False
PR007499,2026-08-30,MANDI028,Hisar,Mustard,सरसों,5177.0,6387.0,5781.62,,False
PR003409,2026-08-17,MANDI028,Sirsa,Mustard,सरसों,4907.7548983719125,5642.0,5275.13,,False
PR005424,2026-06-07,,Bathinda,Cotton,Narma,5703.266294426099,6455.376489008087,6079.321391717093,6620.0,True
PR004848,2026-07-28,,Fatehabad,Wheat,Wheat,2297.21,2633.91,2465.5573436273517,2275.0,False
PR005909,2026-08-25,MANDI007,Amritsar,Rice,Chawal,2191.45,2732.13,2462.0,2183.0,False
PR009913,2026-05-13,MANDI051,Ludhiana,Maize,corn,1797.62,1975.87,1886.74,2090.0,True
PR002405,2026-05-03,MANDI016,Karnal,Mustard,mustard,5865.0,6633.0,6249.0,5650.0,False
PR009842,2026-01-06,MANDI021,Kurukshetra,Sugarcane,Sugarcane,3594.89,3861.0,3727.84,,False
PR005593,2026-01-12,MANDI028,Kurukshetra,Sugarcane,Ganne,3508.0,3853.0,3680.07,3500.0,False
PR007004,2026-08-05,MANDI003,Ludhiana,Cotton,कपास,6712.2,7943.0,7327.75,6620.0,False
PR009652,2026-05-13,MANDI032,Fatehabad,Cotton,कपास,6474.73,7386.24,6930.48,6620.0,False
PR009152,2026-03-04,MANDI036,Kurukshetra,Maize,Maize,1950.0,2365.0,2157.65,2090.0,False
PR008483,2026-02-01,MANDI045,Kurukshetra,Mustard,Sarson,5774.12,6147.0,5960.43,5650.0,False
PR006716,2026-02-08,MANDI017,,Wheat,Gehun,2231.4281663850975,2622.85,2427.14,,False
PR004738,2026-05-27,MANDI030,Hisar,Cotton,cotton,6924.893844091284,8295.0,7610.02,6620.0,False
PR000379,2026-02-21,MANDI002,Jalandhar,Paddy,धान,2213.68,,2288.05,2183.0,False
PR002091,2026-06-23,MANDI019,Patiala,Maize,मक्का,2102.61,2362.0,2232.12,2090.0,False
PR008987,2026-09-09,MANDI020,Fatehabad,Maize,मक्का,2130.77,2471.08,2300.93,2090.0,False
PR006014,2026-05-01,MANDI041,Fatehabad,Cotton,Kapas,5995.0,6618.0,6306.3,6620.0,True
PR009068,2026-03-30,MANDI005,Bathinda,Cotton,Kapas,6550.8,7941.0,7245.79,6620.0,False
PR006081,2026-05-21,MANDI033,Ferozepur,Mustard,सरसों,4889.21,5229.89,5059.55,5650.0,True
PR004890,2026-08-06,MANDI049,Ludhiana,Cotton,Cotton,6582.03,8219.38,7401.0,6620.0,False
PR009215,2026-07-11,MANDI041,Ferozepur,Mustard,Sarso,5265.451498029301,6089.0,5677.23,5650.0,False
PR007839,2026-04-08,MANDI053,Kurukshetra,Sugarcane,Ganne,3530.98,4260.22,3896.0,3500.0,False
PR002723,2026-08-17,MANDI010,Karnal,Cotton,cotton,5859.0,6612.0,,6620.0,False
PR004740,2026-04-04,MANDI010,Jalandhar,Maize,Makki,2187.0,2426.2916289139353,2307.0,2090.0,False
PR006390,2026-01-15,MANDI028,Karnal,Cotton,Narma,6291.0,7129.844053290254,6710.62,,False
PR000094,2026-02-14,MANDI018,Ferozepur,Rice,Rice,2101.0,2583.98,2342.0,2183.0,False
PR008454,2026-03-01,MANDI020,Amritsar,Mustard,Sarson,5176.0,5909.52,5542.637807226309,5650.0,True
PR005827,2026-06-25,MANDI005,Ludhiana,Mustard,सरसों,4990.0,6195.0,5592.56,5650.0,True
PR004133,2026-01-16,MANDI010,Hisar,Sugarcane,Sugarcane,3310.44,3791.1539551219407,3550.8,,False
PR003632,2026-06-08,MANDI017,Amritsar,Mustard,Mustard,5724.03,6420.75,6072.0,5650.0,False
PR011856,2026-04-30,MANDI032,Ludhiana,Cotton,कपास,6424.35,6890.0,6657.38,6620.0,False
PR005683,2026-08-25,MANDI015,Bathinda,Rice,Chawal,2024.3566079023592,2374.91,2199.63,2183.0,False
PR007276,2026-05-16,MANDI033,Hisar,Paddy,Dhaan,1906.12,2374.16,2140.136901733467,,False
PR011733,2026-02-22,MANDI011,Patiala,Sugarcane,Ganna,3273.88,3510.47,3392.18,,False
PR007747,2026-01-12,MANDI052,Patiala,Wheat,गेहूं,2354.052697834721,2758.71,2556.38,2275.0,False
PR004461,2026-05-07,MANDI025,Ambala,Sugarcane,गन्ना,3271.0,3973.0,3622.25,,False
PR004209,2026-08-09,MANDI021,Moga,Wheat,wheat,2054.0,2350.1,2201.94,2275.0,True
PR004004,2026-04-07,MANDI053,Saharanpur,Wheat,wheat,2101.67,2427.43,2264.55,2275.0,True
PR002358,2026-01-17,MANDI053,Ferozepur,Maize,Corn,2175.0,2313.09,2244.0,2090.0,False
PR009588,2026-07-18,MANDI052,Moga,Sugarcane,sugarcane,3257.0,3825.0,3540.85,3500.0,False
PR000948,2026-04-28,MANDI048,Kurukshetra,Maize,Maize,1812.05,2201.227624777099,2007.0,,False
PR005482,2026-06-19,MANDI036,Patiala,Maize,Corn,2193.3,2469.85,2331.57,2090.0,False
PR008062,2026-07-24,MANDI026,Jalandhar,Wheat,wheat,1953.0,2253.0,2103.39,2275.0,True
PR004248,2026-05-04,MANDI009,Patiala,Maize,Makki,2140.0,2453.0,2296.4305183873703,2090.0,False
PR011865,2026-03-23,MANDI033,Ambala,Maize,Makka,2178.0,2695.36,2436.6338122633215,2090.0,False
PR008421,2026-06-15,MANDI051,Ambala,Paddy,Paddy,1916.53,2076.477322711451,1996.5044785676992,2183.0,True
PR011606,2026-03-07,,Ferozepur,Maize,Makki,2024.0,2214.8385472679033,2120.0,2090.0,False
PR007852,2026-09-04,MANDI006,Amritsar,Rice,Chawal,2226.064661410877,2395.65,2311.0,2183.0,False
PR004337,2026-05-30,,Karnal,Mustard,mustard,,6391.208073571549,,,False
