arrival_id,date,mandi_id,crop_name,raw_crop_name,variety,arrival_quantity_qtl,farmer_count,arrival_id_was_missing,qty_was_negative,farmer_count_was_missing
ARR0003213,2026-08-07,MANDI019,Maize,Corn,Local,338.96,12.0,False,False,False
ARR0007402,2026-07-10,MANDI005,Sugarcane,sugarcane,HD-2967,420.42,82.0,False,False,False
ARR0022082,2026-01-03,MANDI046,Sugarcane,गन्ना,Premium,376.62,102.0,False,False,False
ARR0022960,2026-07-05,MANDI045,Wheat,Kanak,Premium,176.68,70.0,False,False,False
ARR0023200,2026-07-15,MANDI011,Maize,Makka,Local,189.45000000000002,112.0,False,False,False
ARR0012057,2026-01-21,MANDI023,Wheat,GEHUN,Unknown,395.08,35.0,False,False,False
ARR0021238,2026-07-16,MANDI025,Cotton,Narma,Local,89.3,21.0,False,False,False
ARR0013378,2026-03-24,MANDI022,Paddy,paddy,Premium,399.93,75.0,False,False,False
ARR0004722,2026-07-22,MANDI019,Cotton,Kapas,Pusa-1121,471.29,77.0,False,False,True
ARR0008836,2026-07-22,MANDI019,Maize,Corn,Pusa-1121,247.64000000000001,43.0,False,False,False
ARR0002270,2026-06-18,MANDI030,Mustard,mustard,HD-2967,468.91,78.0,False,False,True
ARR0011465,2026-01-21,MANDI047,Wheat,Kanak,Unknown,101.36,76.0,False,False,True
ARR0005966,2026-07-23,MANDI050,Sugarcane,गन्ना,Unknown,35.57,13.0,False,False,False
ARR0011585,2026-01-23,MANDI022,Wheat,WHEAT,Premium,185.96,124.0,False,False,False
ARR0010723,2026-08-13,MANDI025,Mustard,mustard,PBW-343,362.75,33.0,False,False,False
ARR0008255,2026-09-02,MANDI032,Wheat,WHEAT,Pusa-1121,102.94,100.0,False,False,False
ARR0013713,2026-07-17,MANDI001,Paddy,paddy,PBW-343,56.06,132.0,False,False,False
ARR0018757,2026-06-09,MANDI029,Rice,चावल,Pusa-1121,412.78,123.0,False,False,False
ARR0016643,2026-07-22,MANDI047,Mustard,Sarso,Pusa-1121,468.85,78.0,False,False,True
ARR0004097,2026-05-07,MANDI019,Sugarcane,sugarcane,Local,415.94,11.0,False,False,False
ARR0006460,2026-08-03,MANDI051,Maize,Makka,Hybrid,252.11,78.0,False,False,True
ARR0010406,2026-07-24,MANDI055,Paddy,Dhaan,HD-2967,297.63,103.0,False,False,False
ARR0021714,2026-04-21,MANDI024,Wheat,Wheat,Unknown,432.73,76.0,False,False,True
ARR0001566,2026-02-08,MANDI003,Sugarcane,sugarcane,HD-2967,365.52,98.0,False,False,False
ARR0014932,2026-06-14,MANDI018,Mustard,Sarson,Pusa-1121,122.7,48.0,False,False,False
ARR0014352,2026-08-12,MANDI013,Wheat,Wheat,Premium,426.92,80.0,False,True,False
ARR0007712,2026-08-06,MANDI042,Cotton,cotton,PBW-343,40.2,117.0,False,False,False
ARR0021553,2026-04-20,MANDI027,Sugarcane,Sugarcane,Hybrid,237.89,7.0,False,False,False
ARR0010541,2026-03-10,MANDI048,Cotton,कपास,PBW-343,277.77,77.0,False,False,True
ARR0009556,2026-07-20,MANDI054,Sugarcane,sugarcane,Local,304.24,79.0,False,False,True
ARR0020156,2026-01-03,MANDI029,Mustard,सरसों,Unknown,445.7,55.0,False,False,False
ARR0011257,2026-03-09,MANDI053,Maize,Corn,PBW-343,96.64,124.0,False,False,False
ARR0022008,2026-06-08,MANDI027,Paddy,धान,Unknown,2.9892000000000003,39.0,False,True,False
ARR0007112,2026-02-26,MANDI042,Sugarcane,Sugarcane,Unknown,158.15,139.0,False,False,False
ARR0017945,2026-07-17,MANDI018,Cotton,Kapas,Hybrid,305.5,117.0,False,False,False
ARR0023947,2026-07-25,MANDI017,Maize,corn,Hybrid,198.48,71.0,False,False,False
ARR0020802,2026-05-14,MANDI028,Paddy,paddy,PBW-343,323.27,111.0,False,False,False
ARR0019738,2026-01-17,MANDI044,Mustard,सरसों,Unknown,324.15,29.0,False,False,False
ARR0007277,2026-03-12,MANDI024,Sugarcane,sugarcane,PBW-343,409.89,20.0,False,False,False
ARR0011156,2026-07-02,MANDI051,Paddy,paddy,Premium,184.6,141.0,False,False,False
ARR0013223,2026-03-07,MANDI032,Cotton,cotton,HD-2967,78.35,38.0,False,False,False
ARR0012153,2026-04-18,MANDI047,Cotton,cotton,Pusa-1121,113.73,111.0,False,False,False
ARR0018201,2026-02-07,MANDI039,Sugarcane,गन्ना,Unknown,223.43,79.0,False,False,True
ARR0010149,2026-01-15,MANDI031,Sugarcane,Ganne,PBW-343,279.31,137.0,False,False,False
ARR0020425,2026-03-04,MANDI030,Sugarcane,sugarcane,Hybrid,403.15,79.0,False,False,True
ARR0013506,2026-02-15,MANDI015,Wheat,Kanak,PBW-343,131.53,96.0,False,False,False
ARR0009724,2026-05-15,MANDI021,Maize,Makka,Local,322.33,6.0,False,False,False
ARR0024369,2026-05-02,MANDI004,Wheat,wheat,HD-2967,294.62,76.0,False,False,True
ARR0018906,2026-08-28,MANDI012,Wheat,GEHUN,PBW-343,315.23,61.0,False,False,False
ARR0017640,2026-04-08,MANDI019,Wheat,Wheat,PBW-343,499.0,110.0,False,False,False
ARR0009614,2026-09-08,MANDI006,Rice,Rice,PBW-343,46.42,88.0,False,False,False
ARR0007464,2026-06-19,MANDI018,Rice,Basmati,Hybrid,325.83,149.0,False,False,False
ARR0013063,2026-03-02,MANDI007,Sugarcane,Ganne,Unknown,85.61,10.0,False,False,False
ARR0004423,2026-02-13,MANDI022,Cotton,कपास,Unknown,331.07,56.0,False,False,False
ARR0015667,2026-06-15,MANDI018,Paddy,धान,Hybrid,233.32,81.0,False,False,False
ARR0002680,2026-08-07,MANDI041,Paddy,paddy,PBW-343,4.3709,90.0,False,True,False
ARR0019059,2026-03-12,MANDI009,Wheat,GEHUN,Unknown,210.61,76.0,False,False,True
ARR0021677,2026-02-09,MANDI005,Sugarcane,Ganna,Hybrid,410.13,25.0,False,False,False
ARR0021430,2026-03-19,MANDI009,Mustard,mustard,Hybrid,161.98,137.0,False,False,False
ARR0013242,2026-04-05,MANDI048,Sugarcane,sugarcane,Unknown,122.87,135.0,False,False,False
ARR0024405,2026-06-16,MANDI018,Wheat,Kanak,Pusa-1121,410.44,50.0,False,False,False
ARR0020483,2026-07-19,MANDI012,Maize,Makki,Local,497.88,17.0,False,False,False
ARR0001522,2026-08-08,MANDI002,Cotton,cotton,Pusa-1121,88.06,125.0,False,False,False
ARR0013034,2026-02-25,MANDI023,Rice,चावल,Local,210.48000000000002,80.5,False,False,True
ARR0017416,2026-06-27,MANDI023,Wheat,Kanak,Unknown,246.0,7.0,False,False,False
ARR0005031,2026-06-19,MANDI032,Cotton,cotton,Hybrid,162.0,105.0,False,False,False
ARR0005012,2026-06-07,MANDI014,Maize,मक्का,HD-2967,362.51,78.0,False,False,True
ARR_GEN_000202,2026-07-01,MANDI020,Maize,Maize,Pusa-1121,272.75,39.0,True,False,False
ARR0014714,2026-06-10,MANDI005,Wheat,wheat,PBW-343,193.76,9.0,False,False,False
ARR0011959,2026-06-06,MANDI014,Sugarcane,Sugarcane,Hybrid,167.5,6.0,False,False,False
ARR0003592,2026-03-21,MANDI001,Mustard,mustard,HD-2967,300.02,55.0,False,False,False
ARR0016133,2026-07-04,MANDI004,Rice,Basmati,Local,340.3,80.5,False,False,True
ARR0022907,2026-06-10,MANDI018,Mustard,Mustard,PBW-343,317.58,48.0,False,False,False
ARR0003906,2026-02-08,MANDI034,Mustard,सरसों,PBW-343,385.1600000000001,25.0,False,False,False
ARR0002447,2026-02-26,MANDI027,Sugarcane,Sugarcane,Pusa-1121,249.56,50.0,False,False,False
ARR0007721,2026-08-19,MANDI024,Sugarcane,गन्ना,Hybrid,345.85,104.0,False,False,False
ARR0022540,2026-04-07,MANDI026,Cotton,Narma,Local,351.21,54.0,False,False,False
ARR0017942,2026-07-21,MANDI050,Maize,Maize,Pusa-1121,92.53,88.0,False,False,False
ARR0017782,2026-03-23,MANDI019,Wheat,गेहूं,Unknown,24.78,87.0,False,False,False
ARR0020130,2026-06-07,MANDI019,Cotton,Kapas,Pusa-1121,259.6,13.0,False,False,False
ARR0019919,2026-01-02,MANDI036,Cotton,Narma,Unknown,276.3,115.0,False,False,False
ARR0009417,2026-04-25,MANDI041,Wheat,WHEAT,HD-2967,102.56,51.0,False,False,False
ARR0007093,2026-02-18,MANDI043,Paddy,Paddy,Hybrid,488.85,53.0,False,False,False
ARR0013756,2026-01-15,MANDI022,Sugarcane,Sugarcane,Pusa-1121,51.8,25.0,False,False,False
ARR0002057,2026-06-07,MANDI057,Maize,Corn,Unknown,285.73,20.0,False,False,False
ARR0011793,2026-05-16,MANDI043,Mustard,सरसों,Pusa-1121,377.38,78.0,False,False,True
ARR0002305,2026-06-06,MANDI035,Sugarcane,गन्ना,Local,297.22,52.0,False,False,False
ARR0015290,2026-08-18,MANDI050,Cotton,Narma,Local,346.36,93.0,False,False,False
ARR0004554,2026-01-03,MANDI022,Sugarcane,Ganne,Premium,360.0,79.0,False,False,True
ARR0017231,2026-01-22,MANDI009,Wheat,Kanak,Premium,441.39,136.0,False,False,False
ARR0012521,2026-03-14,MANDI013,Wheat,Gehun,Unknown,50.04,132.0,False,False,False
ARR0010086,2026-04-27,MANDI038,Wheat,GEHUN,PBW-343,141.74,146.0,False,False,False
ARR0008388,2026-07-07,MANDI022,Sugarcane,Ganne,Hybrid,442.65000000000003,80.0,False,False,False
ARR0016127,2026-07-20,MANDI020,Mustard,Mustard,Pusa-1121,175.79,126.0,False,False,False
ARR0024358,2026-05-06,MANDI040,Cotton,कपास,PBW-343,227.76,84.0,False,False,False
ARR0005347,2026-01-20,MANDI056,Maize,मक्का,Premium,27.580000000000002,100.0,False,False,False
ARR0000642,2026-01-02,MANDI001,Mustard,Mustard,PBW-343,95.03,78.0,False,False,True
ARR0009092,2026-06-01,MANDI029,Paddy,धान,Hybrid,184.15,149.0,False,False,False
ARR0005362,2026-05-12,MANDI001,Cotton,cotton,Premium,407.88,68.0,False,False,False
ARR0004428,2026-04-23,MANDI032,Sugarcane,गन्ना,Pusa-1121,455.26,116.0,False,False,False
ARR0019102,2026-04-08,MANDI009,Maize,मक्का,HD-2967,23.67,43.0,False,False,False
ARR0001897,2026-05-28,MANDI045,Rice,चावल,Premium,41.12,136.0,False,False,False
ARR0020911,2026-06-16,MANDI035,Maize,Maize,Hybrid,426.22,67.0,False,False,False
ARR0014468,2026-07-25,MANDI043,Maize,Maize,Local,480.69,78.0,False,False,True
ARR0004430,2026-03-30,MANDI036,Sugarcane,Ganne,Premium,246.25,133.0,False,False,False
ARR0021450,2026-01-29,MANDI001,Rice,चावल,Premium,152.82,118.0,False,False,False
ARR0019387,2026-06-13,MANDI034,Rice,Chawal,HD-2967,446.5,75.0,False,False,False
ARR0003775,2026-03-11,MANDI011,Cotton,Cotton,Hybrid,121.02000000000001,25.0,False,False,False
ARR0014919,2026-04-26,MANDI008,Mustard,सरसों,Unknown,426.56,125.0,False,False,False
ARR0011509,2026-08-23,MANDI042,Sugarcane,Ganne,Unknown,223.66,50.0,False,False,False
ARR0000217,2026-01-24,MANDI021,Cotton,cotton,PBW-343,258.24,26.0,False,False,False
ARR0005855,2026-06-13,MANDI056,Sugarcane,Sugarcane,HD-2967,313.14,21.0,False,False,False
ARR0005292,2026-07-24,MANDI010,Cotton,Cotton,Hybrid,26.22,89.0,False,False,False
ARR0011588,2026-02-14,MANDI003,Rice,चावल,Premium,268.7,146.0,False,False,False
ARR0019655,2026-02-07,MANDI004,Maize,मक्का,Unknown,267.61,89.0,False,False,False
ARR0004222,2026-03-26,MANDI023,Maize,Makki,PBW-343,274.72,65.0,False,False,False
ARR0019740,2026-03-29,MANDI035,Maize,मक्का,Local,34.64,16.0,False,False,False
ARR0010495,2026-06-13,MANDI001,Maize,मक्का,Unknown,184.25,132.0,False,False,False
ARR0023010,2026-06-07,MANDI019,Maize,मक्का,Hybrid,475.97,32.0,False,False,False
ARR0001616,2026-04-14,MANDI014,Wheat,WHEAT,Local,287.45,101.0,False,False,False
ARR0012426,2026-08-04,MANDI048,Wheat,Gehun,Hybrid,25.69,28.0,False,False,False
ARR0017183,2026-07-08,MANDI036,Wheat,गेहूं,Unknown,342.29,113.0,False,False,False
ARR0003974,2026-03-18,MANDI031,Paddy,paddy,Hybrid,297.97,51.0,False,False,False
ARR0005861,2026-05-11,MANDI021,Mustard,Mustard,Hybrid,295.59,111.0,False,False,False
ARR0013985,2026-01-11,MANDI039,Sugarcane,sugarcane,Hybrid,454.59,62.0,False,False,False
ARR0017791,2026-08-25,MANDI057,Rice,चावल,Premium,21.32,122.0,False,False,False
ARR0009791,2026-05-03,MANDI047,Sugarcane,Ganne,Hybrid,10.72,120.0,False,False,False
ARR0024110,2026-04-09,MANDI017,Sugarcane,गन्ना,HD-2967,495.05,143.0,False,False,False
ARR0019567,2026-06-29,MANDI011,Cotton,cotton,Hybrid,141.16,108.0,False,False,False
ARR0001804,2026-08-28,MANDI023,Wheat,Kanak,PBW-343,363.66,98.0,False,False,False
ARR0023212,2026-01-04,MANDI019,Sugarcane,गन्ना,Pusa-1121,11.63,81.0,False,False,False
ARR0024422,2026-01-22,MANDI032,Mustard,Sarson,Premium,249.28,81.0,False,True,False
ARR0018913,2026-04-26,MANDI005,Wheat,GEHUN,Hybrid,458.69,114.0,False,False,False
ARR0001562,2026-03-27,MANDI021,Paddy,paddy,Premium,311.97,52.0,False,False,False
ARR0016290,2026-03-25,MANDI008,Cotton,Kapas,Pusa-1121,475.35,123.0,False,False,False
ARR0021477,2026-03-18,MANDI021,Maize,Makki,Pusa-1121,489.51,13.0,False,False,False
ARR0012423,2026-03-09,MANDI035,Mustard,सरसों,Pusa-1121,136.26,38.0,False,False,False
ARR0015977,2026-06-09,MANDI053,Cotton,Cotton,HD-2967,2.7119,10.0,False,True,False
ARR0009925,2026-03-16,MANDI049,Cotton,cotton,HD-2967,123.52000000000001,77.0,False,False,True
ARR0016695,2026-04-05,MANDI022,Cotton,Narma,HD-2967,182.27,36.0,False,False,False
ARR0008136,2026-08-06,MANDI046,Rice,Rice,Unknown,272.16,95.0,False,False,False
ARR0000773,2026-06-19,MANDI014,Cotton,कपास,Premium,215.31,77.0,False,False,True
ARR0010290,2026-03-02,MANDI041,Rice,Basmati,Pusa-1121,394.17,66.0,False,False,False
ARR0018742,2026-04-26,MANDI003,Sugarcane,sugarcane,Local,244.34,150.0,False,False,False
ARR0016165,2026-09-02,MANDI020,Wheat,GEHUN,Pusa-1121,30.580000000000002,76.0,False,False,True
ARR0003598,2026-06-10,MANDI047,Sugarcane,गन्ना,HD-2967,208.88,18.0,False,False,False
ARR0000395,2026-06-28,MANDI036,Mustard,mustard,PBW-343,219.27,95.0,False,False,False
ARR0021833,2026-01-15,MANDI042,Mustard,Mustard,PBW-343,412.72,79.0,False,False,False
ARR0003428,2026-08-04,MANDI046,Mustard,Mustard,Unknown,286.39,131.0,False,False,False
ARR0024696,2026-03-24,MANDI020,Rice,Rice,Unknown,139.16,80.5,False,False,True
ARR0004403,2026-09-05,MANDI029,Paddy,Paddy,Premium,174.28,136.0,False,False,False
ARR0004949,2026-07-16,MANDI053,Mustard,Sarso,Local,67.27,22.0,False,False,False
ARR0005126,2026-04-04,MANDI030,Sugarcane,sugarcane,Unknown,242.78,76.0,False,False,False
ARR_GEN_000203,2026-03-11,MANDI033,Mustard,Sarson,Unknown,392.09,87.0,True,False,False
ARR0022186,2026-06-17,MANDI025,Wheat,GEHUN,HD-2967,253.09,86.0,False,False,False
ARR0021855,2026-06-11,MANDI012,Wheat,Kanak,Unknown,60.75,45.0,False,False,False
ARR0018813,2026-05-03,MANDI024,Wheat,wheat,HD-2967,209.48000000000002,12.0,False,False,False
ARR0008832,2026-03-20,MANDI038,Cotton,Narma,HD-2967,456.09000000000003,77.0,False,False,True
ARR0017694,2026-01-02,MANDI032,Cotton,Cotton,HD-2967,171.41,7.0,False,False,False
ARR0005718,2026-02-11,MANDI052,Cotton,cotton,HD-2967,171.65,95.0,False,False,False
ARR0002030,2026-02-19,MANDI030,Mustard,Mustard,Unknown,431.12,94.0,False,False,False
ARR0020466,2026-04-19,MANDI023,Wheat,Gehun,Premium,183.05,76.0,False,False,True
ARR0020984,2026-01-18,MANDI028,Paddy,Paddy,Hybrid,139.06,90.0,False,False,False
ARR0002058,2026-08-29,MANDI010,Cotton,Kapas,Hybrid,157.07,118.0,False,False,False
ARR0011249,2026-01-22,MANDI012,Mustard,Sarso,Pusa-1121,253.43,126.0,False,False,False
ARR0021162,2026-04-17,MANDI019,Mustard,Sarson,PBW-343,320.88,125.0,False,False,False
ARR0003995,2026-01-28,MANDI050,Maize,Makka,Premium,459.58,78.0,False,False,True
ARR0007563,2026-07-01,MANDI016,Sugarcane,Ganna,Premium,332.93,12.0,False,False,False
ARR0014103,2026-03-16,MANDI036,Sugarcane,sugarcane,PBW-343,409.27,86.0,False,False,False
ARR0023092,2026-03-06,MANDI003,Maize,corn,Premium,77.83,95.0,False,False,False
ARR0018144,2026-07-11,MANDI030,Maize,Makka,Pusa-1121,148.99,129.0,False,False,False
ARR0000495,2026-01-21,MANDI003,Maize,Maize,Pusa-1121,149.68,78.0,False,False,True
ARR0017301,2026-06-10,MANDI042,Rice,Rice,Hybrid,335.76,71.0,False,False,False
ARR0002817,2026-08-18,MANDI039,Cotton,Cotton,HD-2967,243.13,77.0,False,False,True
ARR0008939,2026-07-22,MANDI047,Paddy,धान,Hybrid,427.63,44.0,False,True,False
ARR0022345,2026-01-08,MANDI038,Cotton,कपास,HD-2967,369.03,43.0,False,False,False
ARR0017279,2026-06-28,MANDI037,Sugarcane,गन्ना,PBW-343,95.01,61.0,False,False,False
ARR0022813,2026-07-06,MANDI020,Paddy,Paddy,Hybrid,347.28,59.0,False,False,False
ARR0017343,2026-01-06,MANDI018,Mustard,Sarso,Hybrid,336.84,39.0,False,False,False
ARR0004099,2026-05-18,MANDI053,Mustard,Mustard,Pusa-1121,40.16,35.0,False,False,False
ARR0022632,2026-05-24,MANDI019,Cotton,Narma,PBW-343,268.61,77.0,False,False,True
ARR0007502,2026-04-26,MANDI050,Mustard,Sarson,Local,433.28,8.0,False,False,False
ARR0014669,2026-06-05,MANDI001,Cotton,cotton,HD-2967,257.48,30.0,False,False,False
ARR0009647,2026-05-27,MANDI048,Rice,Rice,PBW-343,109.98999999999998,80.5,False,False,True
ARR0015483,2026-01-20,MANDI001,Maize,मक्का,Hybrid,401.19,83.0,False,False,False
ARR0021378,2026-05-23,MANDI027,Cotton,Cotton,Local,145.82,126.0,False,False,False
ARR0002289,2026-01-01,MANDI023,Maize,Makka,Premium,324.92,126.0,False,False,False
ARR0014113,2026-04-02,MANDI008,Sugarcane,Ganne,Hybrid,30.2,102.0,False,False,False
ARR0001409,2026-05-09,MANDI042,Cotton,Kapas,Unknown,2.1388,131.0,False,True,False
ARR0014504,2026-02-18,MANDI034,Paddy,धान,Premium,433.88,16.0,False,False,False
ARR0019667,2026-01-10,MANDI012,Maize,Makka,Unknown,326.39,81.0,False,False,False
ARR0000974,2026-05-10,MANDI015,Mustard,mustard,Local,425.63,108.0,False,False,False
ARR0011218,2026-03-05,MANDI052,Sugarcane,sugarcane,Unknown,90.93,122.0,False,False,False
ARR0008154,2026-02-26,MANDI045,Mustard,Sarson,HD-2967,109.73,130.0,False,False,False
ARR0024183,2026-05-01,MANDI055,Mustard,सरसों,Premium,178.54,78.0,False,False,True
ARR0008205,2026-03-02,MANDI042,Mustard,Mustard,Hybrid,185.09,29.0,False,False,False
ARR0021421,2026-02-20,MANDI052,Mustard,Mustard,Premium,410.87,24.0,False,False,False
ARR0020662,2026-04-03,MANDI012,Maize,मक्का,Unknown,243.65,43.0,False,False,False
ARR0020404,2026-08-20,MANDI021,Cotton,cotton,Local,336.17,129.0,False,False,False
ARR0011769,2026-03-14,MANDI021,Mustard,सरसों,PBW-343,105.24000000000001,93.0,False,False,False
ARR0023530,2026-08-02,MANDI056,Wheat,WHEAT,Premium,164.47,126.0,False,False,False
ARR0020660,2026-04-07,MANDI013,Paddy,paddy,Local,110.34,37.0,False,False,False
ARR0003679,2026-02-07,MANDI044,Mustard,mustard,HD-2967,156.9,85.0,False,False,False
ARR0005682,2026-03-20,MANDI051,Wheat,गेहूं,Hybrid,14.67,32.0,False,True,False
ARR0016990,2026-01-03,MANDI003,Wheat,GEHUN,Hybrid,142.86,94.0,False,False,False
ARR0007963,2026-08-20,MANDI018,Paddy,Paddy,PBW-343,191.82,125.0,False,False,False
ARR0010654,2026-04-24,MANDI044,Wheat,Wheat,Unknown,141.46,59.0,False,False,False
ARR0016186,2026-02-21,MANDI041,Cotton,Narma,Pusa-1121,85.66,77.0,False,False,True
ARR0007855,2026-04-30,MANDI003,Maize,मक्का,PBW-343,268.02,32.0,False,False,False
ARR0016910,2026-02-02,MANDI031,Sugarcane,sugarcane,Premium,49.7,79.0,False,False,True
ARR0001400,2026-03-14,MANDI054,Maize,Makki,Hybrid,363.99,61.0,False,False,False
ARR0008213,2026-05-15,MANDI050,Wheat,GEHUN,Hybrid,49.28,143.0,False,True,False
ARR0018178,2026-09-01,MANDI014,Cotton,cotton,Local,201.52,98.0,False,False,False
ARR0000507,2026-09-09,MANDI042,Mustard,Sarso,Pusa-1121,42.83,58.0,False,False,False
ARR0019721,2026-05-08,MANDI015,Paddy,Paddy,PBW-343,249.28,25.0,False,False,False
ARR0014989,2026-01-08,MANDI002,Wheat,Wheat,HD-2967,402.6,74.0,False,False,False
ARR0014812,2026-09-02,MANDI025,Sugarcane,Ganne,Hybrid,60.57,9.0,False,False,False
ARR0019768,2026-03-11,MANDI047,Maize,Corn,PBW-343,277.13,78.0,False,False,True
ARR0011734,2026-06-17,MANDI001,Wheat,wheat,Local,102.91,8.0,False,False,False
ARR0010044,2026-07-23,MANDI014,Rice,चावल,Hybrid,459.54,94.0,False,False,False
ARR0008109,2026-01-03,MANDI001,Sugarcane,Sugarcane,Pusa-1121,113.12,116.0,False,False,False
ARR0002474,2026-04-12,MANDI048,Wheat,गेहूं,Premium,77.86,13.0,False,False,False
ARR0006350,2026-02-23,MANDI056,Cotton,Narma,Premium,375.1,77.0,False,False,True
ARR0004593,2026-08-16,MANDI010,Wheat,WHEAT,HD-2967,212.38,110.0,False,False,False
ARR0013385,2026-03-16,MANDI005,Wheat,Kanak,HD-2967,483.48,147.0,False,False,False
ARR0018687,2026-02-04,MANDI023,Mustard,सरसों,PBW-343,393.29,142.0,False,False,False
ARR0001923,2026-08-30,MANDI007,Sugarcane,Sugarcane,Pusa-1121,453.81,99.0,False,False,False
ARR0011082,2026-07-11,MANDI004,Mustard,Mustard,Unknown,357.75,58.0,False,False,False
ARR0010050,2026-08-03,MANDI034,Maize,मक्का,Local,194.19,31.0,False,False,False
ARR0009667,2026-04-13,MANDI040,Paddy,paddy,PBW-343,366.4,81.0,False,False,True
ARR0007162,2026-02-05,MANDI048,Cotton,cotton,Premium,66.83,42.0,False,False,False
ARR0010535,2026-07-15,MANDI006,Rice,चावल,Hybrid,335.77,93.0,False,False,False
ARR0024344,2026-04-26,MANDI057,Cotton,Kapas,Pusa-1121,383.21,31.0,False,False,False
ARR0007898,2026-05-05,MANDI055,Sugarcane,गन्ना,Local,443.81,59.0,False,False,False
ARR0024729,2026-08-14,MANDI055,Sugarcane,Sugarcane,Local,454.04,21.0,False,False,False
ARR0006261,2026-03-23,MANDI057,Mustard,Sarson,Premium,103.21,75.0,False,False,False
ARR0008143,2026-08-01,MANDI010,Sugarcane,Ganna,Pusa-1121,113.92,121.0,False,False,False
ARR0017470,2026-03-24,MANDI006,Maize,Makki,HD-2967,93.47,78.0,False,False,True
ARR0004590,2026-01-07,MANDI034,Maize,Makki,HD-2967,30.77,78.0,False,False,True
ARR0020803,2026-08-28,MANDI006,Cotton,Kapas,Unknown,87.31,119.0,False,False,False
ARR0015698,2026-02-19,MANDI048,Rice,चावल,Pusa-1121,320.8,7.0,False,False,False
ARR0006197,2026-01-05,MANDI038,Sugarcane,Ganna,PBW-343,212.3,139.0,False,False,False
ARR0020547,2026-06-19,MANDI021,Sugarcane,Sugarcane,Premium,440.16,89.0,False,False,False
ARR0008967,2026-02-08,MANDI051,Mustard,mustard,Premium,306.13,47.0,False,False,False
ARR0019973,2026-08-02,MANDI025,Cotton,cotton,Local,301.8,106.0,False,False,False
ARR0013163,2026-08-20,MANDI036,Cotton,Kapas,Premium,473.76,65.0,False,False,False
ARR0004131,2026-04-25,MANDI043,Cotton,कपास,HD-2967,237.19,67.0,False,False,False
ARR0006008,2026-08-13,MANDI038,Cotton,Kapas,Hybrid,311.86,7.0,False,False,False
ARR0023852,2026-06-20,MANDI029,Paddy,Paddy,Local,453.86,118.0,False,False,False
ARR0011413,2026-02-14,MANDI015,Maize,corn,Premium,450.3,103.0,False,False,False
ARR0001218,2026-07-09,MANDI016,Mustard,Sarson,PBW-343,298.88,21.0,False,False,False
